kernel_id,LOC,BLC,UDF,I,EH,NVD,NEC,S,P,OPRND,OPRATOR,UOPRND,UOPRATOR,ID,LOCom,EAP,CW,ALID,MeanLCC,ALLC,KLCID,CyC,MLID,NBD,AID,CC,MC,MeanWMC,MeanLMC,H1,H2,H3,MW,LMC,PT,PT_bin,LOC_bin,NVD_bin,bal_group
9335131,88,1,0.0,16,0.0,2.0,5.0,21.0,81.0,180,86,176.0,37,388.0,5.0,4.3890922106546695,15.0,5.16,3.52,34.14016117216117,4.311040293040293,1.48,24,7.0,55,25,13.0,17.23076923076923,2.230769230769231,0.0,16.0,8.0,224.0,29.0,1,"(-0.001, 1.0]","(84.5, 146.25]","(-0.001, 2.0]",
6639086,114,0,0.0,7,0.0,2.0,12.0,12.0,179.0,306,127,293.0,27,699.0,1.0,1.4179235605304217,8.0,5.4,5.7,52.46761904761904,6.314563492063492,1.2,27,8.6,115,20,36.0,28.83333333333333,1.8888888888888888,6.0,0.0,0.0,1038.0,68.0,0,"(-0.001, 1.0]","(84.5, 146.25]","(-0.001, 2.0]",
31663488,112,0,0.0,14,0.0,1.0,9.0,17.0,138.0,221,85,215.0,34,459.0,9.0,3.819071906376475,109.0,6.285714285714286,4.0,32.10822078831533,3.694996075353218,1.1071428571428572,22,8.235294117647058,137,28,,,,,,,,,1,"(-0.001, 1.0]","(84.5, 146.25]","(-0.001, 2.0]",
2023111,89,0,1.0,5,0.0,0.0,0.0,3.0,30.0,91,55,90.0,28,397.0,32.0,0.8722515169211852,253.0,5.25,7.416666666666667,39.58701298701299,5.81099537037037,1.0,25,13.333333333333334,107,12,14.0,87.35714285714286,4.785714285714286,4.0,0.0,1.0,1223.0,67.0,0,"(-0.001, 1.0]","(84.5, 146.25]","(-0.001, 2.0]",
2336852,94,0,7.0,4,0.0,0.0,0.0,3.0,80.0,128,39,122.0,24,338.0,16.0,0.0950364180965315,92.0,4.769230769230769,3.615384615384616,22.295115995116,3.56025641025641,1.0,23,9.0,53,26,16.0,64.5,5.25,2.0,8.0,1.0,1032.0,84.0,1,"(-0.001, 1.0]","(84.5, 146.25]","(-0.001, 2.0]",
3129197,100,1,1.0,9,0.0,0.0,5.0,3.0,120.0,260,153,200.0,18,547.0,6.0,3.4345390494816863,18.0,5.285714285714286,7.142857142857143,36.7515239429105,4.986259503801521,1.0714285714285714,25,6.0,142,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"(-0.001, 1.0]","(84.5, 146.25]","(-0.001, 2.0]",
2282719,90,0,5.0,3,0.0,0.0,0.0,7.0,48.0,115,78,86.0,34,279.0,15.0,0.0640078230832333,80.0,4.0,6.0,23.1925925925926,3.392929292929293,1.0,19,9.75,60,15,9.0,62.888888888888886,4.0,1.0,6.0,0.0,566.0,36.0,0,"(-0.001, 1.0]","(84.5, 146.25]","(-0.001, 2.0]",
16716138,104,0,2.0,5,0.0,2.0,6.0,4.0,56.0,207,104,187.0,32,291.0,27.0,1.1024307483496822,30.0,5.153846153846154,8.0,25.338461538461537,3.877289377289377,1.3076923076923077,14,5.333333333333333,53,13,3.0,3.0,3.0,1.0,1.0,0.0,9.0,9.0,0,"(-0.001, 1.0]","(84.5, 146.25]","(-0.001, 2.0]",
16681483,87,0,0.0,16,0.0,2.0,2.0,11.0,85.0,189,84,179.0,19,344.0,7.0,2.239280646554384,22.0,5.8,8.7,44.28198924731183,6.135299719887955,1.2,28,4.466666666666667,84,10,6.0,34.833333333333336,6.5,0.0,5.0,0.0,209.0,39.0,0,"(-0.001, 1.0]","(84.5, 146.25]","(-0.001, 2.0]",
549264,101,1,0.0,8,0.0,1.0,15.0,4.0,98.0,259,113,253.0,56,383.0,0.0,2.012541251864576,0.0,8.305555555555555,2.805555555555556,40.57908950617284,5.68042328042328,1.0277777777777777,39,7.333333333333333,35,36,1.0,12.0,1.0,0.0,0.0,0.0,12.0,1.0,0,"(-0.001, 1.0]","(84.5, 146.25]","(-0.001, 2.0]",
22678171,101,0,0.0,3,0.0,0.0,15.0,9.0,48.0,211,105,196.0,38,651.0,9.0,0.8482504681438916,109.0,4.55,5.05,41.63496732026144,5.677478632478632,1.1,12,15.333333333333334,137,20,16.0,21.5,1.875,0.0,0.0,0.0,344.0,30.0,1,"(-0.001, 1.0]","(84.5, 146.25]","(-0.001, 2.0]",
13721364,145,0,5.0,4,0.0,5.0,1.0,33.0,53.0,163,71,151.0,41,572.0,21.0,0.1034433854485383,163.0,4.636363636363637,13.181818181818182,32.18803620621802,4.3966670687413725,1.0,27,14.045454545454543,159,11,12.0,69.08333333333333,7.166666666666667,3.0,4.0,0.0,829.0,86.0,1,"(-0.001, 1.0]","(84.5, 146.25]","(4.0, 7.0]",
19243754,94,0,0.0,10,0.0,4.0,2.0,0.0,114.0,225,74,189.0,26,363.0,9.0,2.173718304645567,36.0,5.1,4.7,32.56423510699826,4.755277777777778,1.0,18,7.0,57,20,11.0,4.090909090909091,1.0,1.0,3.0,0.0,45.0,11.0,0,"(-0.001, 1.0]","(84.5, 146.25]","(2.0, 4.0]",
5562317,127,0,0.0,5,0.0,3.0,14.0,5.0,113.0,212,76,193.0,28,617.0,30.0,1.6567057078708645,295.0,5.1,6.35,31.916905733155733,4.7751443001443,1.15,18,5.857142857142857,94,20,15.0,4.2,1.0,0.0,1.0,3.0,63.0,15.0,0,"(-0.001, 1.0]","(84.5, 146.25]","(2.0, 4.0]",
9161859,142,0,13.0,2,0.0,3.0,0.0,18.0,79.0,134,58,128.0,36,485.0,25.0,0.048930234469861,107.0,5.041666666666667,5.916666666666667,25.27387985788721,3.9816468253968256,1.0,20,12.77777777777778,71,24,18.0,48.94444444444444,4.722222222222222,3.0,7.0,0.0,881.0,85.0,1,"(-0.001, 1.0]","(84.5, 146.25]","(2.0, 4.0]",
11648859,87,1,0.0,9,0.0,3.0,11.0,10.0,99.0,236,134,221.0,43,523.0,9.0,2.6567057078708647,109.0,5.458333333333333,3.625,45.34016203703703,6.054166666666667,1.1666666666666667,24,9.5,142,24,4.0,5.25,1.0,0.0,0.0,0.0,21.0,4.0,0,"(-0.001, 1.0]","(84.5, 146.25]","(2.0, 4.0]",
12836840,89,0,1.0,12,0.0,3.0,4.0,22.0,87.0,201,84,194.0,41,346.0,5.0,1.4984144611018568,12.0,5.25,5.5625,40.14120332792208,4.343001443001443,1.4375,18,23.5,73,16,6.0,7.5,1.3333333333333333,1.0,5.0,0.0,45.0,8.0,0,"(-0.001, 1.0]","(84.5, 146.25]","(2.0, 4.0]",
16213838,85,0,0.0,6,0.0,3.0,1.0,3.0,75.0,170,73,151.0,22,416.0,15.0,1.5996417681525583,155.0,4.625,10.625,34.93610819327731,6.221582584082584,1.25,15,8.235294117647058,137,8,,,,,,,,,1,"(-0.001, 1.0]","(84.5, 146.25]","(2.0, 4.0]",
19785119,134,0,5.0,4,0.0,5.0,2.0,32.0,50.0,142,57,133.0,37,538.0,17.0,0.1034433854485383,145.0,4.916666666666667,11.166666666666666,31.480866752295324,4.307986990649529,1.0,27,14.045454545454543,165,12,11.0,74.72727272727273,7.636363636363637,6.0,0.0,0.0,822.0,84.0,1,"(-0.001, 1.0]","(84.5, 146.25]","(4.0, 7.0]",
12763247,88,0,3.0,6,0.0,6.0,2.0,19.0,96.0,215,81,207.0,33,485.0,18.0,2.1231881583889023,138.0,7.666666666666667,5.866666666666666,38.35374755962992,4.093055555555555,1.1333333333333333,36,10.363636363636363,118,15,16.0,15.375,1.25,0.0,3.0,2.0,246.0,20.0,1,"(-0.001, 1.0]","(84.5, 146.25]","(4.0, 7.0]",
25083527,99,0,6.0,8,0.0,7.0,0.0,30.0,96.0,156,55,110.0,20,385.0,16.0,0.6194180570912309,101.0,4.666666666666667,8.25,30.34249199310175,4.270061728395062,1.0,19,9.78048780487805,179,12,12.0,72.66666666666667,6.166666666666667,2.0,0.0,5.0,872.0,74.0,1,"(-0.001, 1.0]","(84.5, 146.25]","(4.0, 7.0]",
8374477,88,0,0.0,4,0.0,3.0,17.0,4.0,76.0,149,45,139.0,23,417.0,24.0,1.2409759673101983,156.0,5.285714285714286,3.142857142857143,32.55113378684807,4.67249149659864,0.9642857142857144,15,16.0,92,28,7.0,11.714285714285714,1.4285714285714286,6.0,1.0,0.0,82.0,10.0,0,"(-0.001, 1.0]","(84.5, 146.25]","(2.0, 4.0]",
17893150,93,0,0.0,12,0.0,4.0,13.0,5.0,152.0,250,140,225.0,33,422.0,14.0,4.296360046887532,38.0,5.285714285714286,3.321428571428572,35.2326363121006,4.620931251288394,1.0357142857142858,23,3.0,65,28,17.0,11.882352941176473,1.1764705882352942,7.0,0.0,0.0,202.0,20.0,0,"(-0.001, 1.0]","(84.5, 146.25]","(2.0, 4.0]",
13522667,116,0,0.0,15,0.0,3.0,4.0,14.0,70.0,192,79,185.0,27,456.0,19.0,2.9601033724744528,136.0,5.4375,7.25,30.57805858088849,4.499126914751915,1.125,22,8.235294117647058,137,16,7.0,17.571428571428573,2.4285714285714284,0.0,0.0,0.0,123.0,17.0,1,"(-0.001, 1.0]","(84.5, 146.25]","(2.0, 4.0]",
15920992,95,0,2.0,9,0.0,6.0,0.0,5.0,150.0,257,87,226.0,39,396.0,1.0,2.346563049067783,4.0,6.310344827586207,3.2758620689655173,42.76406597121607,4.411603721948549,1.0,31,16.941176470588236,76,29,11.0,14.454545454545457,1.3636363636363635,0.0,8.0,1.0,159.0,15.0,1,"(-0.001, 1.0]","(84.5, 146.25]","(4.0, 7.0]",
21767181,121,0,1.0,9,0.0,4.0,8.0,12.0,97.0,204,92,200.0,31,438.0,24.0,2.29084801672449,71.0,6.545454545454546,5.5,39.82536919715603,4.709632034632034,1.181818181818182,25,6.482758620689655,86,22,11.0,28.454545454545453,2.4545454545454546,4.0,3.0,0.0,313.0,27.0,1,"(-0.001, 1.0]","(84.5, 146.25]","(2.0, 4.0]",
18127164,85,0,0.0,13,0.0,5.0,8.0,5.0,114.0,160,46,138.0,23,365.0,6.0,2.231180208526127,40.0,6.133333333333334,2.833333333333333,40.446792929292926,4.432395382395383,1.0,26,21.0,45,30,11.0,31.545454545454547,1.818181818181818,1.0,0.0,6.0,347.0,20.0,0,"(-0.001, 1.0]","(84.5, 146.25]","(4.0, 7.0]",
18341605,125,0,0.0,10,0.0,6.0,2.0,9.0,127.0,275,110,234.0,42,572.0,19.0,2.6285130489364663,160.0,6.24,5.0,38.77903900021547,4.831241203241203,1.28,27,17.0,137,25,,,,,,,,,1,"(-0.001, 1.0]","(84.5, 146.25]","(4.0, 7.0]",
18962169,122,0,0.0,7,0.0,7.0,0.0,7.0,49.0,159,75,135.0,22,450.0,43.0,2.5964796629889246,195.0,4.833333333333333,10.166666666666666,27.881786881419234,4.440877577084474,1.5,21,6.555555555555555,163,12,10.0,61.9,5.5,5.0,0.0,3.0,619.0,55.0,1,"(-0.001, 1.0]","(84.5, 146.25]","(4.0, 7.0]",
11901203,143,17,0.0,5,0.0,3.0,12.0,21.0,101.0,334,192,307.0,56,576.0,9.0,1.6567057078708645,109.0,6.4423076923076925,2.75,22.99389230050995,2.9980831668331667,1.3653846153846154,28,7.944444444444445,140,52,12.0,18.5,1.0,6.0,0.0,0.0,222.0,12.0,0,"(-0.001, 1.0]","(84.5, 146.25]","(2.0, 4.0]",
36927688,126,0,1.0,14,0.0,3.0,3.0,3.0,142.0,311,107,225.0,36,490.0,36.0,2.354273963320631,63.0,5.608695652173913,5.478260869565218,41.42038816256208,4.9682274247491645,1.0869565217391304,31,5.25,94,23,11.0,4.636363636363637,1.0,0.0,0.0,0.0,51.0,11.0,1,"(-0.001, 1.0]","(84.5, 146.25]","(2.0, 4.0]",
8145492,145,0,2.0,6,0.0,3.0,19.0,9.0,178.0,343,143,324.0,48,717.0,34.0,1.4135598967654428,221.0,5.742857142857143,4.142857142857143,35.40714904143476,4.491825396825397,1.0571428571428572,27,6.333333333333333,140,35,17.0,12.647058823529411,1.2941176470588236,4.0,6.0,2.0,215.0,22.0,0,"(-0.001, 1.0]","(84.5, 146.25]","(2.0, 4.0]",
304217,136,0,1.0,10,0.0,3.0,1.0,14.0,175.0,357,199,282.0,37,602.0,8.0,4.711597446879929,42.0,5.478260869565218,5.913043478260869,37.79941652550348,4.589919011082694,1.0869565217391304,22,7.571428571428571,131,23,21.0,54.095238095238095,3.0,0.0,2.0,0.0,1136.0,63.0,1,"(-0.001, 1.0]","(84.5, 146.25]","(2.0, 4.0]",
6863827,88,0,0.0,6,0.0,7.0,1.0,2.0,52.0,92,53,87.0,30,411.0,55.0,1.2794491645159467,268.0,4.6,3.52,29.153333333333336,4.675,1.04,30,6.0,50,25,21.0,35.42857142857143,3.952380952380953,0.0,10.0,0.0,744.0,83.0,1,"(-0.001, 1.0]","(84.5, 146.25]","(4.0, 7.0]",
44025958,87,0,0.0,4,0.0,5.0,2.0,7.0,51.0,167,81,160.0,35,319.0,9.0,0.8646230292652308,109.0,6.2105263157894735,4.578947368421052,27.523501266535323,3.997847182057708,1.263157894736842,28,8.235294117647058,137,19,,,,,,,,,1,"(-0.001, 1.0]","(84.5, 146.25]","(4.0, 7.0]",
28137425,105,0,0.0,4,0.0,4.0,5.0,6.0,86.0,228,124,203.0,38,429.0,0.0,1.0783907931263608,0.0,4.323529411764706,3.088235294117647,27.379488158899925,2.8678274340039045,1.1764705882352942,20,8.0,89,34,14.0,15.714285714285714,1.2857142857142858,3.0,0.0,0.0,220.0,18.0,1,"(-0.001, 1.0]","(84.5, 146.25]","(2.0, 4.0]",
28918691,138,0,3.0,8,0.0,3.0,4.0,32.0,126.0,269,123,243.0,51,533.0,9.0,3.27269217536552,109.0,5.363636363636363,4.181818181818182,41.99257001790195,5.388683538683538,1.2424242424242424,20,13.0,137,33,14.0,13.571428571428571,2.5,4.0,0.0,0.0,190.0,35.0,1,"(-0.001, 1.0]","(84.5, 146.25]","(2.0, 4.0]",
12279297,127,0,0.0,6,0.0,7.0,18.0,3.0,105.0,289,176,283.0,47,575.0,11.0,2.098131057195165,131.0,5.185185185185185,4.703703703703703,38.468818560562624,5.272278338945005,1.0740740740740742,22,7.684210526315789,142,27,12.0,8.916666666666666,1.5833333333333333,0.0,0.0,0.0,107.0,19.0,1,"(-0.001, 1.0]","(84.5, 146.25]","(4.0, 7.0]",
4875255,118,0,0.0,3,0.0,3.0,1.0,2.0,48.0,130,64,125.0,25,356.0,35.0,0.054852349579475,154.0,5.461538461538462,9.076923076923077,23.257922874227223,3.275192680622545,1.0769230769230769,25,13.030303030303031,90,13,16.0,49.5,4.875,3.0,0.0,5.0,792.0,78.0,1,"(-0.001, 1.0]","(84.5, 146.25]","(2.0, 4.0]",
22523998,94,0,2.0,8,1.0,5.0,2.0,9.0,61.0,198,87,171.0,46,479.0,35.0,1.3290953070052187,215.0,4.785714285714286,6.714285714285714,44.71500721500722,6.45920076164437,1.0714285714285714,21,11.166666666666666,68,14,3.0,48.333333333333336,7.333333333333333,0.0,3.0,0.0,145.0,22.0,1,"(-0.001, 1.0]","(84.5, 146.25]","(4.0, 7.0]",
10570604,108,0,0.0,5,0.0,6.0,9.0,10.0,112.0,259,116,238.0,42,565.0,23.0,1.6567057078708645,154.0,4.695652173913044,4.695652173913044,35.986079328756674,4.717433930093777,1.391304347826087,28,13.0,142,23,2.0,475.0,28.0,1.0,0.0,0.0,950.0,56.0,1,"(-0.001, 1.0]","(84.5, 146.25]","(4.0, 7.0]",
20322788,117,0,0.0,10,0.0,3.0,20.0,21.0,130.0,218,84,216.0,65,632.0,32.0,2.119138352606241,228.0,4.730769230769231,2.25,39.39423076923077,5.476709401709401,1.1346153846153846,22,9.5,36,52,9.0,7.333333333333333,1.2222222222222223,4.0,5.0,0.0,66.0,11.0,1,"(-0.001, 1.0]","(84.5, 146.25]","(2.0, 4.0]",
19552302,134,0,5.0,4,0.0,5.0,1.0,31.0,44.0,139,64,131.0,40,533.0,17.0,0.1034433854485383,150.0,4.636363636363637,12.181818181818182,32.795149439305284,4.453632866804834,1.0,27,14.045454545454543,158,11,11.0,74.72727272727273,7.636363636363637,6.0,0.0,0.0,822.0,84.0,1,"(-0.001, 1.0]","(84.5, 146.25]","(4.0, 7.0]",
11794997,90,1,1.0,9,0.0,4.0,6.0,10.0,55.0,224,138,176.0,27,329.0,28.0,3.397566075768137,103.0,5.636363636363637,4.090909090909091,30.24210372960373,3.916221033868093,1.0909090909090908,38,7.8,72,22,2.0,4.5,1.0,2.0,0.0,0.0,9.0,2.0,1,"(-0.001, 1.0]","(84.5, 146.25]","(2.0, 4.0]",
90877,112,1,0.0,12,0.0,4.0,2.0,6.0,101.0,297,163,212.0,31,533.0,0.0,1.5612890961495975,0.0,5.6875,7.0,38.03660714285714,5.153199404761905,1.0,17,9.066666666666666,105,16,13.0,34.92307692307692,1.3846153846153846,1.0,1.0,6.0,454.0,18.0,0,"(-0.001, 1.0]","(84.5, 146.25]","(2.0, 4.0]",
19942462,129,0,0.0,7,0.0,3.0,1.0,7.0,45.0,174,85,150.0,25,477.0,56.0,2.5964796629889246,216.0,5.0,9.214285714285714,27.780793984260374,4.259854773032113,1.4285714285714286,21,7.625,163,14,10.0,61.9,5.5,5.0,0.0,3.0,619.0,55.0,1,"(-0.001, 1.0]","(84.5, 146.25]","(2.0, 4.0]",
11192375,110,0,6.0,5,0.0,5.0,0.0,29.0,119.0,197,122,137.0,14,447.0,19.0,0.5017511170328457,145.0,4.375,13.75,28.308947028423773,4.235741120218579,1.0,19,11.348837209302326,363,8,8.0,94.5,11.875,2.0,0.0,3.0,756.0,95.0,0,"(-0.001, 1.0]","(84.5, 146.25]","(4.0, 7.0]",
15926903,114,0,0.0,8,0.0,5.0,8.0,4.0,134.0,276,141,268.0,36,562.0,20.0,2.052285767166389,161.0,5.038461538461538,4.384615384615385,34.16830065359477,4.878402366863906,1.0769230769230769,17,8.235294117647058,137,26,,,,,,,,,0,"(-0.001, 1.0]","(84.5, 146.25]","(4.0, 7.0]",
3285284,121,1,0.0,5,0.0,3.0,8.0,13.0,144.0,318,140,282.0,34,662.0,12.0,1.6567057078708642,45.0,5.32,4.84,47.3150838050838,6.196301587301588,1.12,26,22.0,87,25,12.0,17.0,1.0833333333333333,0.0,8.0,0.0,204.0,13.0,0,"(-0.001, 1.0]","(84.5, 146.25]","(2.0, 4.0]",
8076556,105,1,0.0,10,0.0,4.0,2.0,2.0,107.0,220,83,188.0,21,378.0,2.0,2.6122247663607423,6.0,5.375,6.5625,28.00914606227106,3.743091630591631,0.9375,31,7.25,77,16,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,"(-0.001, 1.0]","(84.5, 146.25]","(2.0, 4.0]",
5586608,86,0,0.0,3,0.0,5.0,3.0,2.0,32.0,77,45,75.0,25,305.0,31.0,0.054852349579475,161.0,5.076923076923077,6.615384615384615,29.803889093362777,4.264398422090729,1.0,20,13.727272727272728,67,13,12.0,49.833333333333336,5.75,3.0,0.0,4.0,598.0,69.0,1,"(-0.001, 1.0]","(84.5, 146.25]","(4.0, 7.0]",
19840672,116,0,0.0,15,0.0,6.0,15.0,7.0,61.0,267,129,257.0,41,606.0,16.0,4.0016467109116265,164.0,4.923076923076923,4.461538461538462,45.45477806507218,5.764907368272753,1.1153846153846154,16,9.214285714285714,137,26,16.0,9.6875,1.3125,0.0,12.0,2.0,155.0,21.0,1,"(-0.001, 1.0]","(84.5, 146.25]","(4.0, 7.0]",
27940429,28,0,1.0,3,1.0,0.0,0.0,11.0,13.0,55,34,50.0,13,89.0,2.0,0.199503137953654,17.0,7.166666666666667,4.666666666666667,30.93402777777777,3.6777777777777776,0.8333333333333334,29,6.333333333333333,49,6,,,,,,,,,2,"(1.0, 2.0]","(3.999, 60.0]","(-0.001, 2.0]",
21539886,12,0,0.0,4,0.0,0.0,2.0,0.0,11.0,24,8,24.0,5,45.0,0.0,1.339475875672834,0.0,6.0,1.5,31.75,3.8125,1.0,18,3.0,12,8,3.0,28.33333333333333,5.333333333333333,1.0,0.0,0.0,85.0,16.0,2,"(1.0, 2.0]","(3.999, 60.0]","(-0.001, 2.0]",
29029569,36,0,0.0,7,0.0,0.0,9.0,3.0,29.0,71,35,67.0,16,216.0,10.0,3.3706227988964823,112.0,5.7,1.8,40.63823529411765,4.476923076923077,1.1,18,8.235294117647058,137,20,,,,,,,,,2,"(1.0, 2.0]","(3.999, 60.0]","(-0.001, 2.0]",
20805026,20,0,1.0,5,0.0,1.0,1.0,0.0,18.0,57,28,52.0,10,83.0,0.0,1.6784120884488878,0.0,6.0,3.333333333333333,38.69444444444444,4.555555555555555,0.8333333333333334,19,4.5,26,6,6.0,3.5,1.0,6.0,0.0,0.0,21.0,6.0,2,"(1.0, 2.0]","(3.999, 60.0]","(-0.001, 2.0]",
39906267,55,0,0.0,7,0.0,0.0,12.0,6.0,48.0,109,37,109.0,19,192.0,0.0,4.143220019632564,0.0,5.705882352941177,3.235294117647059,35.27207725195341,4.367647058823529,1.1176470588235294,21,24.5,50,17,21.0,4.666666666666667,1.0952380952380951,0.0,14.0,8.0,98.0,23.0,2,"(1.0, 2.0]","(3.999, 60.0]","(-0.001, 2.0]",
23634656,36,0,0.0,3,0.0,0.0,3.0,1.0,27.0,54,22,54.0,12,87.0,19.0,0.3602854630633312,33.0,4.5,6.0,24.79444444444444,3.5593434343434343,1.0,27,2.6666666666666665,25,6,8.0,12.875,1.0,3.0,0.0,0.0,103.0,8.0,2,"(1.0, 2.0]","(3.999, 60.0]","(-0.001, 2.0]",
14945192,40,0,0.0,5,0.0,0.0,1.0,5.0,7.0,75,50,72.0,17,233.0,12.0,1.327524203415694,133.0,3.7142857142857135,5.714285714285714,43.781862745098046,5.779304029304029,1.4285714285714286,29,8.235294117647058,137,7,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2,"(1.0, 2.0]","(3.999, 60.0]","(-0.001, 2.0]",
43521251,27,0,0.0,5,0.0,0.0,5.0,2.0,13.0,51,19,51.0,14,96.0,4.0,0.552661328966406,26.0,6.230769230769231,2.076923076923077,31.43846153846154,4.007692307692308,1.0769230769230769,19,10.0,21,13,,,,,,,,,2,"(1.0, 2.0]","(3.999, 60.0]","(-0.001, 2.0]",
886748,18,0,0.0,4,0.0,0.0,0.0,1.0,35.0,53,29,53.0,14,90.0,0.0,0.4578867057249967,0.0,5.9,1.8,61.16666666666666,6.88,1.0,24,21.0,16,10,13.0,32.0,4.6923076923076925,5.0,1.0,0.0,416.0,61.0,2,"(1.0, 2.0]","(3.999, 60.0]","(-0.001, 2.0]",
25211824,34,0,0.0,6,0.0,1.0,5.0,3.0,18.0,80,49,77.0,22,227.0,9.0,1.6222359722538835,109.0,3.4,3.4,40.78421052631579,6.976666666666667,1.2,11,7.684210526315789,142,10,10.0,91.6,6.6,7.0,0.0,0.0,916.0,66.0,2,"(1.0, 2.0]","(3.999, 60.0]","(-0.001, 2.0]",
19756,4,1,0.0,1,0.0,0.0,0.0,1.0,3.0,7,1,7.0,1,8.0,0.0,0.0230530918133352,0.0,3.0,2.0,7.25,1.375,1.5,5,3.0,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"(1.0, 2.0]","(3.999, 60.0]","(-0.001, 2.0]",
13295554,33,0,0.0,2,0.0,0.0,4.0,2.0,10.0,44,31,40.0,12,106.0,7.0,0.677286239991812,26.0,7.5,4.125,28.197916666666668,2.94375,1.25,30,8.944444444444445,42,8,7.0,16.142857142857142,1.0,0.0,0.0,0.0,113.0,7.0,2,"(1.0, 2.0]","(3.999, 60.0]","(-0.001, 2.0]",
11666072,48,0,1.0,8,2.0,0.0,7.0,8.0,44.0,139,62,109.0,19,232.0,0.0,3.1577152760770866,0.0,7.590909090909091,2.1818181818181817,45.04410173160173,4.872294372294372,1.0,25,9.6875,72,22,5.0,10.8,2.6,0.0,0.0,0.0,54.0,13.0,2,"(1.0, 2.0]","(3.999, 60.0]","(-0.001, 2.0]",
1178014,17,0,0.0,4,0.0,0.0,0.0,1.0,3.0,27,21,27.0,10,100.0,8.0,1.4028391215814682,77.0,4.0,5.666666666666667,34.976190476190474,5.8,1.0,11,6.214285714285714,89,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"(1.0, 2.0]","(3.999, 60.0]","(-0.001, 2.0]",
12490274,51,0,1.0,1,0.0,0.0,0.0,4.0,91.0,98,60,73.0,8,177.0,7.0,0.339475875672834,29.0,3.0,51.0,31.01960784313725,4.538461538461538,1.0,9,9.803921568627452,177,1,,,,,,,,,2,"(1.0, 2.0]","(3.999, 60.0]","(-0.001, 2.0]",
43026144,13,0,0.0,3,0.0,0.0,3.0,2.0,15.0,36,18,35.0,6,64.0,0.0,1.337810364318978,0.0,6.5,2.1666666666666665,47.56944444444444,5.402777777777778,1.0,22,7.0,18,6,6.0,13.5,2.0,6.0,0.0,0.0,81.0,12.0,2,"(1.0, 2.0]","(3.999, 60.0]","(-0.001, 2.0]",
14458872,27,0,0.0,4,0.0,0.0,0.0,4.0,8.0,41,24,38.0,11,169.0,12.0,0.8622417410641594,122.0,1.6666666666666667,4.5,17.294117647058822,2.645299145299145,1.5,13,8.235294117647058,137,6,,,,,,,,,2,"(1.0, 2.0]","(3.999, 60.0]","(-0.001, 2.0]",
7325965,48,0,0.0,6,0.0,0.0,9.0,1.0,40.0,117,43,107.0,10,166.0,0.0,1.657609952167532,0.0,4.222222222222222,5.333333333333333,26.1,4.252777777777777,1.0,17,3.1666666666666665,24,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"(1.0, 2.0]","(3.999, 60.0]","(-0.001, 2.0]",
36317618,51,0,0.0,1,0.0,0.0,8.0,1.0,36.0,98,44,89.0,20,207.0,9.0,0.337810364318978,84.0,6.454545454545454,4.636363636363637,37.70440771349863,5.5181818181818185,1.0,17,7.0,29,11,10.0,44.6,6.8,2.0,5.0,0.0,446.0,68.0,2,"(1.0, 2.0]","(3.999, 60.0]","(-0.001, 2.0]",
20603243,18,0,0.0,3,0.0,0.0,0.0,3.0,3.0,29,20,26.0,8,137.0,9.0,0.861590423774942,109.0,2.0,9.0,26.88235294117647,5.269230769230769,2.0,11,8.235294117647058,137,2,10.0,90.4,7.9,10.0,0.0,0.0,904.0,79.0,2,"(1.0, 2.0]","(3.999, 60.0]","(-0.001, 2.0]",
42616543,48,0,0.0,7,0.0,0.0,0.0,5.0,18.0,60,51,52.0,8,128.0,1.0,1.3178847075352758,6.0,5.0,24.0,25.31533101045296,3.287878787878788,3.5,18,4.170731707317073,108,2,2.0,96.5,5.5,0.0,0.0,0.0,193.0,11.0,2,"(1.0, 2.0]","(3.999, 60.0]","(-0.001, 2.0]",
36072188,39,0,0.0,6,0.0,1.0,5.0,2.0,37.0,70,26,66.0,13,161.0,7.0,3.143220019632564,57.0,4.739130434782608,1.6956521739130437,35.63768115942029,4.557971014492753,1.0,24,17.0,20,23,8.0,2.875,1.0,2.0,5.0,0.0,23.0,8.0,2,"(1.0, 2.0]","(3.999, 60.0]","(-0.001, 2.0]",
39538664,17,0,0.0,3,0.0,0.0,0.0,3.0,3.0,29,20,26.0,8,137.0,9.0,0.861590423774942,109.0,4.0,17.0,53.76470588235294,10.538461538461538,3.0,11,8.235294117647058,137,1,,,,,,,,,2,"(1.0, 2.0]","(3.999, 60.0]","(-0.001, 2.0]",
21687353,53,0,0.0,9,0.0,2.0,3.0,7.0,36.0,141,85,118.0,21,309.0,22.0,0.9539518676523268,155.0,5.866666666666666,3.533333333333333,39.197012138188605,4.658119658119658,1.0666666666666669,21,9.77777777777778,137,15,,,,,,,,,2,"(1.0, 2.0]","(3.999, 60.0]","(-0.001, 2.0]",
